0.3372029960155487,0.6491292715072632,0.39850348234176636,0.6447643041610718,0.4503186047077179,0.5646725296974182,0.4679262936115265,0.487493634223938,0.4956808388233185,0.455769419670105,0.42401883006095886,0.48759785294532776,0.43868327140808105,0.4609449505805969,0.42146027088165283,0.5246350169181824,0.41074761748313904,0.5281937718391418,0.3801194429397583,0.4731808602809906,0.4038645923137665,0.4483814835548401,0.3923822343349457,0.5237434506416321,0.3817345201969147,0.5255029797554016,0.342973917722702,0.47923988103866577,0.36280709505081177,0.4655831456184387,0.36252400279045105,0.5402518510818481,0.3519086241722107,0.5414615869522095,0.30956408381462097,0.4864718019962311,0.3284434378147125,0.49572399258613586,0.33389824628829956,0.543841540813446,0.32764944434165955,0.5414555072784424,a
0.3393637537956238,0.6521860957145691,0.4002566933631897,0.6449733376502991,0.4513263404369354,0.562800407409668,0.4681999683380127,0.4854888916015625,0.4976818561553955,0.4563663601875305,0.4215652048587799,0.4850679039955139,0.4381255805492401,0.4595213532447815,0.4229333996772766,0.5245779752731323,0.4118928909301758,0.5293797850608826,0.379297137260437,0.47123539447784424,0.40414294600486755,0.44924816489219666,0.39340704679489136,0.5249508619308472,0.38160666823387146,0.5247294902801514,0.3427319824695587,0.4772615134716034,0.36397629976272583,0.4672052264213562,0.36358585953712463,0.5412179827690125,0.3523128628730774,0.5403023958206177,0.30839186906814575,0.4859732985496521,0.32913127541542053,0.49612390995025635,0.33500736951828003,0.5436543822288513,0.3277246356010437,0.5408440828323364,a
0.3322676718235016,0.6505005359649658,0.3960609436035156,0.6473898887634277,0.4517532289028168,0.5638271570205688,0.4709457755088806,0.48255622386932373,0.5016621947288513,0.45218876004219055,0.42403340339660645,0.481762170791626,0.44015976786613464,0.4545503258705139,0.42201921343803406,0.5209879279136658,0.41105157136917114,0.5254120826721191,0.3798750936985016,0.46625930070877075,0.4036911427974701,0.4432101845741272,0.39086398482322693,0.5213382244110107,0.37987297773361206,0.5206958651542664,0.34141311049461365,0.4702877402305603,0.3620128333568573,0.45948949456214905,0.3598233759403229,0.5364633202552795,0.3497876524925232,0.5357807874679565,0.3056263327598572,0.47749069333076477,0.3252938687801361,0.48847654461860657,0.33050164580345154,0.5391800999641418,0.3245447278022766,0.5370690226554871,a
0.3321226239204407,0.650302529335022,0.3960272967815399,0.6465296149253845,0.45272186398506165,0.5620948076248169,0.4726526439189911,0.48013055324554443,0.5046145915985107,0.44979700446128845,0.42638450860977173,0.48129963874816895,0.44212207198143005,0.4520890712738037,0.42388612031936646,0.5202481150627136,0.4137064218521118,0.525310218334198,0.3816668689250946,0.4655541777610779,0.4057263135910034,0.4399399161338806,0.3923446536064148,0.5195261240005493,0.3810988962650299,0.5189173221588135,0.342487633228302,0.46932628750801086,0.36311665177345276,0.45563560724258423,0.36087870597839355,0.5339232683181763,0.3508305251598358,0.5330122113227844,0.30587366223335266,0.47614991664886475,0.3257659375667572,0.48558008670806885,0.3306809663772583,0.5371207594871521,0.3243216276168823,0.5351078510284424,a
0.3347185552120209,0.6472330093383789,0.3992415964603424,0.6458863019943237,0.45606574416160583,0.5621184706687927,0.4747432470321655,0.4808124005794525,0.5048144459724426,0.44882848858833313,0.427119642496109,0.48034653067588806,0.4452540874481201,0.45266175270080566,0.42540186643600464,0.518317461013794,0.41371089220046997,0.5213198661804199,0.3825578987598419,0.4635295271873474,0.4099125862121582,0.4394965171813965,0.3948788046836853,0.5173284411430359,0.3828125596046448,0.5164021849632263,0.34386563301086426,0.46730828285217285,0.36619970202445984,0.45448046922683716,0.3629135191440582,0.5322734713554382,0.35159730911254883,0.5320976376533508,0.30773037672042847,0.47423237562179565,0.3282707631587982,0.4825597405433655,0.33227717876434326,0.5340268611907959,0.3251098692417145,0.5320401787757874,a
0.3370249569416046,0.6458515524864197,0.39919155836105347,0.6458198428153992,0.4583069980144501,0.5662946701049805,0.47683727741241455,0.4867454171180725,0.5017603635787964,0.4494875967502594,0.42926084995269775,0.47835636138916016,0.4470842182636261,0.4499415159225464,0.4267120361328125,0.5153585076332092,0.41465166211128235,0.5194511413574219,0.38599860668182373,0.46316444873809814,0.4109014570713043,0.4397180676460266,0.39571771025657654,0.5178526639938354,0.38469192385673523,0.5169734358787537,0.34745514392852783,0.46706438064575195,0.36703401803970337,0.45383745431900024,0.3635154366493225,0.5319140553474426,0.3537815809249878,0.5317770838737488,0.3105919063091278,0.4737395644187927,0.32859691977500916,0.48117297887802124,0.3320898711681366,0.5328912734985352,0.3257378339767456,0.5313510298728943,a
0.3345871567726135,0.6503429412841797,0.40024417638778687,0.6474074125289917,0.46005624532699585,0.562210202217102,0.48016253113746643,0.47983700037002563,0.5101852416992188,0.44486889243125916,0.43363064527511597,0.4765292704105377,0.44946643710136414,0.4496500790119171,0.4275469481945038,0.5166081786155701,0.41623973846435547,0.517596960067749,0.3864421248435974,0.45808926224708557,0.41271302103996277,0.43850177526474,0.3966343402862549,0.5164591670036316,0.38556453585624695,0.5129587054252625,0.34615516662597656,0.46298325061798096,0.3671641945838928,0.45294058322906494,0.36404579877853394,0.531516969203949,0.35314762592315674,0.5286509990692139,0.310224711894989,0.46968144178390503,0.3286852538585663,0.4839012026786804,0.3328288495540619,0.5350121855735779,0.32635733485221863,0.530056357383728,a
0.3371239900588989,0.6497046947479248,0.40037620067596436,0.6510303020477295,0.4619073271751404,0.5677977800369263,0.4832044243812561,0.48536714911460876,0.5116072297096252,0.4487225115299225,0.4316790997982025,0.4764630198478699,0.45118218660354614,0.4490072429180145,0.43160319328308105,0.5175256133079529,0.4193571209907532,0.5244391560554504,0.3882930874824524,0.4590708315372467,0.4138669967651367,0.43541693687438965,0.398514986038208,0.5169823169708252,0.3865065276622772,0.519142746925354,0.348287433385849,0.46136903762817383,0.3704937696456909,0.45056408643722534,0.3653154969215393,0.5310720205307007,0.35441628098487854,0.5331740379333496,0.3093392550945282,0.4682542681694031,0.3302623927593231,0.4810275137424469,0.33370283246040344,0.5344321131706238,0.32760053873062134,0.5336344838142395,a
0.3366917073726654,0.6498349905014038,0.4023053050041199,0.6517388820648193,0.4656692147254944,0.5663471221923828,0.4880088269710541,0.48247092962265015,0.5175622701644897,0.4457574784755707,0.43453800678253174,0.47740787267684937,0.45402610301971436,0.44790735840797424,0.4339529275894165,0.5182988047599792,0.4220726490020752,0.5234856605529785,0.38830360770225525,0.46001720428466797,0.4164087474346161,0.4331848919391632,0.4010303020477295,0.5163757801055908,0.38847413659095764,0.516563892364502,0.3473743796348572,0.46329474449157715,0.3710213601589203,0.449469655752182,0.3670118749141693,0.531243622303009,0.35506290197372437,0.5320055484771729,0.30851244926452637,0.46893739700317383,0.33087053894996643,0.47964566946029663,0.3341914117336273,0.5335516929626465,0.32659009099006653,0.5311800241470337,a
0.3391001224517822,0.6465432047843933,0.4034942090511322,0.6578993797302246,0.4687843322753906,0.5697497129440308,0.49270689487457275,0.4832648038864136,0.5205854773521423,0.4442580044269562,0.4380282163619995,0.4786062240600586,0.45570847392082214,0.4461504817008972,0.437426894903183,0.5150719881057739,0.4265745282173157,0.5230505466461182,0.38992932438850403,0.46266210079193115,0.41872772574424744,0.4330431818962097,0.40456101298332214,0.5168068408966064,0.39209285378456116,0.5222824811935425,0.34924188256263733,0.4671626091003418,0.3713732063770294,0.44902390241622925,0.36903390288352966,0.5321968197822571,0.35726892948150635,0.5377107262611389,0.31040313839912415,0.4706302881240845,0.33068251609802246,0.47696763277053833,0.3347829580307007,0.5333256125450134,0.3289918601512909,0.5349394679069519,a
